Timestamp;Type;Symbole;Action;Prix;Volume;Stop_Loss;Take_Profit;Message;Balance;Equity
2026-01-12 10:08:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:08:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:08:34;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:08:35;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:08:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:08:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:08:49;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:08:50;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:09:03;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:09:03;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:09:04;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:09:05;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:09:18;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:09:18;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:09:19;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:09:20;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:09:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:09:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:09:34;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:09:35;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:09:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:09:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:09:49;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:09:50;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:10:03;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:10:03;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:10:04;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:10:06;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:10:18;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:10:18;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:10:19;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:10:21;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:10:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:10:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:10:34;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:10:36;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:10:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:10:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:10:49;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:10:51;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:11:03;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:11:03;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:11:04;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:11:06;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:11:18;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:11:18;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:11:19;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:11:21;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:11:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:11:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:11:34;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:11:36;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:11:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:11:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:11:49;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:11:51;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:12:03;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:12:04;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:12:04;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:12:06;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:12:18;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:12:19;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:12:19;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:12:21;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:12:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:12:34;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:12:34;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:12:36;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:12:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:12:49;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:12:49;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:12:51;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:13:03;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:13:04;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:13:04;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:13:06;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:13:18;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:13:19;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:13:19;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:13:21;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:13:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:13:34;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:13:34;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:13:36;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:13:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:13:49;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:13:49;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:13:51;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:14:04;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:14:04;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:14:05;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:14:06;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:14:19;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:14:19;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:14:20;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:14:21;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:14:34;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:14:34;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:14:35;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:14:36;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:15:18;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:15:18;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:15:18;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:15:18;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:15:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:15:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:15:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:15:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:15:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:15:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:15:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:15:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:16:03;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:16:03;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:16:03;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:16:03;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:16:18;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:16:18;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:16:18;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:16:18;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:16:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:16:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:16:33;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:16:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:16:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:16:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:16:48;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:17:03;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:17:03;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:17:03;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: name 'RATIO_WINDOW' is not defined;;
2026-01-12 10:17:03;ERROR;;;;;;;Erreur dans analyze_pairs_opportunity: Numba needs NumPy 2.2 or less. Got NumPy 2.3.;;
2026-01-12 10:18:34;ERROR;;;;;;;"Erreur envoi Telegram : HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8390637051:AAH03kUKFrNrRWeH7GCGLpk_AL8CI7TXVr4/sendMessage (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002510F3947D0>: Failed to resolve 'api.telegram.org' ([Errno 11001] getaddrinfo failed)""))";;
2026-01-12 10:18:34;ERROR;;;;;;;"Erreur envoi Telegram : HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8390637051:AAH03kUKFrNrRWeH7GCGLpk_AL8CI7TXVr4/sendMessage (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A26AA46D50>: Failed to resolve 'api.telegram.org' ([Errno 11001] getaddrinfo failed)""))";;
2026-01-12 10:18:34;ERROR;;;;;;;"Erreur envoi Telegram : HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8390637051:AAH03kUKFrNrRWeH7GCGLpk_AL8CI7TXVr4/sendMessage (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000026F393D6D50>: Failed to resolve 'api.telegram.org' ([Errno 11001] getaddrinfo failed)""))";;
2026-01-12 10:18:34;INFO;;;;;;;Déconnecté de MT5;;
2026-01-12 10:18:34;INFO;;;;;;;Déconnecté de MT5;;
2026-01-12 10:18:34;INFO;;;;;;;Déconnecté de MT5;;
2026-01-12 10:18:34;INFO;;;;;;;Déconnecté de MT5;;
2026-01-12 10:18:34;ERROR;;;;;;;"Erreur envoi Telegram : HTTPSConnectionPool(host='api.telegram.org', port=443): Max retries exceeded with url: /bot8390637051:AAH03kUKFrNrRWeH7GCGLpk_AL8CI7TXVr4/sendMessage (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001A36622F610>: Failed to resolve 'api.telegram.org' ([Errno 11001] getaddrinfo failed)""))";;
2026-01-12 10:18:34;INFO;;;;;;;Déconnecté de MT5;;
2026-01-12 10:19:46;ERROR;;;;;;;Échec d'initialisation MT5: (-10005, 'IPC timeout');;
2026-01-12 10:19:46;INFO;;;;;;;Déconnecté de MT5;;
2026-01-12 10:19:46;INFO;;;;;;;Bot arrêté;;
2026-01-12 10:19:46;ERROR;;;;;;;Échec d'initialisation MT5: (-10005, 'IPC timeout');;
2026-01-12 10:19:46;INFO;;;;;;;Déconnecté de MT5;;
2026-01-12 10:19:46;INFO;;;;;;;Bot arrêté;;
2026-01-12 10:19:46;ERROR;;;;;;;Échec d'initialisation MT5: (-10005, 'IPC timeout');;
2026-01-12 10:19:46;INFO;;;;;;;Déconnecté de MT5;;
2026-01-12 10:19:46;INFO;;;;;;;Bot arrêté;;
2026-01-12 10:19:46;ERROR;;;;;;;Échec d'initialisation MT5: (-10005, 'IPC timeout');;
2026-01-12 10:19:46;ERROR;;;;;;;Échec d'initialisation MT5: (-10005, 'IPC timeout');;
2026-01-12 10:19:46;INFO;;;;;;;Déconnecté de MT5;;
2026-01-12 10:19:46;INFO;;;;;;;Déconnecté de MT5;;
2026-01-12 10:19:46;INFO;;;;;;;Bot arrêté;;
2026-01-12 10:19:46;INFO;;;;;;;Bot arrêté;;
2026-01-12 10:29:30;INFO;;;;;;;Connecté au compte MT5: 101181033;;
2026-01-12 10:29:30;INFO;;;;;;;Compte: 101181033, Balance: 10000.0, Equity: 10000.0;10000.0;10000.0
2026-01-12 10:29:33;INFO;;;;;;;Session démarrée: 20260112_102933;;
2026-01-12 10:44:54;INFO;;;;;;;Arrêt du bot demandé par l'utilisateur;;
2026-01-12 10:45:01;INFO;;;;;;;Déconnecté de MT5;;
2026-01-12 10:45:01;INFO;;;;;;;Bot arrêté;;
